category,rating,label,text_,validity
Clothing_Shoes_and_Jewelry_5,4,CG,they're cute and easy to put on and off.  I will keep them for the summer and they will be fine.  I will say that they have a nice zipper to close it off.I had to return them because I wore them for about 3,1
Clothing_Shoes_and_Jewelry_5,5,CG,"These pants were great. The material is nice and soft. I will keep them for a long time.I bought this for my son, who lives in the North Dakota area.  He is 5'3"" and 175lbs, which was perfect for him",1
Clothing_Shoes_and_Jewelry_5,5,CG,I have thin legs and this dress is just too tight for me. I have a large bust and a medium in the dress. The dress is very light and sexy. The material is nice and soft. It is a good value for the price.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"Perfect fit. Perfect in every way. The only problem is that it's a little too large for me. If you want a nice, solid, and comfortable wallet, this is it. The wallet is well made and the material is thin enough to be comfortable",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Love these sandles. Have had them for 3 years and they fit perfect.Nice bag!Very pretty.I bought this for my son, he loves it! He wears a 9 and it fits him perfectly. It is a good size, very comfortable.",1
Clothing_Shoes_and_Jewelry_5,5,OR,"I read that they ran small so I ordered a large because I like lots of room. Glad I did! I'm 5'7"" and 140lb and I had the length and roominess I wanted. They fit as I expected after combing through tons of reviews, but I'd definitely recommend buying a size up.",0
Clothing_Shoes_and_Jewelry_5,5,OR,"I'm a chesty 220lb woman and XL fits perfect!! I was so worried that it might not fit me but luckily it's perfect. The stitching is incredible, it looks just like the picture and it makes me so happy to have. So worth the money and was well packaged.",0
Clothing_Shoes_and_Jewelry_5,5,OR,"I am 5' 6"" tall 124 lbs and these fit perfect, great length to cover top of shoe. Soft material and very comfortable. I bought them to wear at fitness class but I can also dress them up for a date with my husband. I also bought a black pair.",0
Clothing_Shoes_and_Jewelry_5,3,OR,"Nothing like i expected to say the least. Its super thin material and very cheap looking overpriced costume. I bought this for my nephew and he seems to like it, after hallooween im dumping it. If they sold it cheaper i could have said ok it was worth it but its rubbish.",0
Clothing_Shoes_and_Jewelry_5,5,OR,This is one of the nicest ties I own. That sliver one looks amazing! I paired it with dress blue dress shirt and it looked outstanding. It's in between a skinny tie and regular tie. It's also pretty long. You way want to use the Windsor Knot when you tie this tie.,0
Clothing_Shoes_and_Jewelry_5,3,OR,"Arrived ahead of schedule.  Great value.  Good quality, but at least 2 sizes too big.  I wear a size L which is what I ordered and received, though it fits like an XXL.  Maybe if I wash it on HOT and dry it in a volcano it'll fit.",0
Clothing_Shoes_and_Jewelry_5,5,OR,"The color matches my real 18k gold jewelry. They're so pretty in person, a great size, just shy of half an inch and a substantial weight. They sit beautifully on my earlobe and are very comfortable. I love them and highly recommend them to anyone wanting a classic everyday pair of earrings.",0
Clothing_Shoes_and_Jewelry_5,3,OR,"i wanted these to work but the wide size was still not wide enough and the strap that goes around your heal is way too long. the sole of the sandal is incredibly comfortable and i love that it is completely black, but the sandal is so loose it falls right off.",0
Clothing_Shoes_and_Jewelry_5,5,OR,"This is the second pair I have purchased & I live in them 6 days a week. It was hard to get my size on the first order. They are sold in an ""E"" size, but shipped in a ""W"" size, but I will order another pair in a few years.",0
Clothing_Shoes_and_Jewelry_5,5,OR,"I know pretty is a weird word to use for men's pajama pants but... the coloring really is just that. Such a nice color scheme and the colors pop and are really vibrant. I bought it as a gift for my brother and he loves them, and they also fit him perfectly.",0
Clothing_Shoes_and_Jewelry_5,5,OR,So Im 5'7 175lbs and I bought this jacket in a large. I absolutely love it just fit a little too small for me. I have long arms and a long torso. Im keeping the jacket but switching to a bigger size. The style is so cute and I love the hood.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"I use this hoodie when I'm on my motorcycle to keep warm and to keep the sun from burning me alive on cool days. It definitely gets the job done and I will be ordering another one.
FYI It's not going to keep you warn in real winter weather as to be expected.",0
Clothing_Shoes_and_Jewelry_5,2,CG,I even ordered a larger size. The wide width is too narrow. I have a wide foot and a wide foot. The front of the shoe is narrow and tight. The front of the shoe is wide and narrow. The size is perfect. I would recommend this,1
Clothing_Shoes_and_Jewelry_5,5,CG,"These are really nice.  They have the wide width which is perfect.  They are warm and they do not have the open front, which is what I was looking for.  The only thing I would say is that if you wear them for a long time",1
Clothing_Shoes_and_Jewelry_5,5,CG,"I thought about buying these shirts for my son, and I did. He loves the shirt and the color. Great shirt! I am a 32D, and the shirt is very large. I am 5'3"" and I am 5'8"" and the",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Every child needs one of these. The quality is good.

The only reason I ordered this is because I had to send it back. The ring itself is a great quality ring but it's a little smaller than I like. The size is perfect and the",1
Clothing_Shoes_and_Jewelry_5,4,CG,"I like it, but the material is too thin and thin for my liking. I would order a different color. I had to return it. The ring was a little too large and the clasp was too tight. I'm a size 10.",1
Clothing_Shoes_and_Jewelry_5,5,CG,I was a bit apprehensive about wearing them because they are very thin and my feet hurt when walking. I ordered the XL and it fit perfectly. The fit was great. The material is nice and soft and it is a good value for the price.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"This was purchased for my daughter.  She loves it.  She wears it everyday and has been wearing it for the past month.  The material is soft, comfortable, and it's comfortable.  It's not waterproof so it will be fine if you don",1
Clothing_Shoes_and_Jewelry_5,1,CG,"These boxer briefs were no exception. The wide width and thick fabric made them a perfect fit for me. The top is a nice, solid material and the waist is a great length. The color is vibrant and the material is soft. The size chart is very helpful",1
Clothing_Shoes_and_Jewelry_5,1,CG,The only problem I have is that the straps are a bit tight around my waist. I ordered a size 6.5 and it fit perfectly. The fabric is a nice dark brown and the color is vibrant. It's a little thin on the arms but I don,1
Clothing_Shoes_and_Jewelry_5,5,CG,"I really like this pant, it has the wide width and the fabric is soft and comfortable. The bottom is adjustable and the front is adjustable. The waist is a bit loose and the ankle length is perfect. The size is perfect.",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Very comfortable, light, and stylish.  I wear a 10.5 in these shoes, and I ordered a size 10.5 in the XL.  The XL fit great, and I love that it's made in China.  I'm very pleased.",1
Clothing_Shoes_and_Jewelry_5,3,CG,"I got a color scrub and it was just as described.  I also have a hard time finding a pair of sandals that run a bit small, and these are great.  The color is beautiful and the material is soft.  I wish I had gotten",1
Clothing_Shoes_and_Jewelry_5,2,CG,"First of all for a woman with a wide foot. I normally wear a size 10 and ordered a size 10. 5. I am a 32D, and the first day I put these on, my foot felt like a size 10. 5.",1
Clothing_Shoes_and_Jewelry_5,3,OR,They are not really bad but the leg length are longer than I normally get and the material just seems stiff and noisy when walking even after washing a couple times. They spend a lot of time hanging in my closet just to help remind me why I don't normally buy clothes online.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"This sweater seems to be of good quality. The fabric is warm and soft. I like the drawstring that allows me to adjust the neckline. It is a snug fit as you can tell from the image. I am 5'5"" 125lbs...I got a medium and it fits well, wouldn't want it any smaller.",0
Clothing_Shoes_and_Jewelry_5,3,OR,"The workmanship of this garment seems fine, and if it fit right, I'd be pretty excited about it. I figured it'd be a little loose but the size was on ultra-sale, so I decided to try it. Turns out their plus sizes are REALLY plus-sized.

It's very pretty, and I wish it fit right.",0
Clothing_Shoes_and_Jewelry_5,5,OR,"So glad I read prior reviews on this sandal for the sizing. I ordered an 11 Wide sandal in the Pewter color and they fit me like a glove. The sole is so comfortable--on my first day of wearing them, I had them on ALL DAY!!! Now I want them in other colors.",0
Clothing_Shoes_and_Jewelry_5,2,OR,"Size chart is WAY off.  I'm 5'8"", waist size 38 (not sloppy fat, but could certainly stand to lose a few).  So I got a large vis a vis the size chart.  The pant legs went so far past my feet it was like baby dressing up in daddy's pants.",0
